Currency,In-game change from a currency to another,Chaos POE.trade price,Trade game to market,Benefit
Wisdom,1,0.01,,
Portal,0.33,0.04,0.01333333333,0.003333333333
Transmutation,0.14,0.05,0.007142857143,-0.03285714286
Augmentation,0.25,0.1,0.025,-0.025
Altération,0.25,0.3521,0.088025,-0.011975
Jeweller,0.5,0.1333,0.06665,-0.28545
Fusing,0.25,0.58,0.145,0.0117
Chance,1,0.0714,0.0714,-0.5086
Scouring,0.25,0.393,0.09825,0.02685
Regret,0.50,0.3571,0.17855,-0.21445
Alchemy,0.50,0.25,0.125,-0.2321
